0.187177688,10.82894993,-3.791447878
1.839483536,9.489220566,-3.626884054
2.443760935,7.554440031,-3.407306554
2.902749968,5.599110786,-3.009617655
3.738838533,3.386035399,-2.796607784
4.408920734,1.41688905,-2.783105367
4.57944573,-0.037587567,-2.54258065
5.063557864,-1.997676037,-3.231658962
5.009134319,-3.652467634,-4.042088112
4.001749694,-5.19479199,-4.302506548
2.80006218,-6.81182003,-3.915292025
0.850253809,-7.928024645,-4.492772017
-1.035669364,-7.011200092,-4.569865994
-2.117469532,-4.711493351,-4.489275688
-3.039579492,-2.292999347,-3.785238281
-4.053984117,0.259447798,-3.174616995
-5.347430763,2.875622365,-3.170971152
-4.410093521,5.421529108,-3.256883505
-3.068569743,7.389893817,-3.721029888
-2.026394519,9.745717344,-3.912085254
1.461360455,-6.446143947,-1.567256258
1.108209803,-5.698356591,1.206477891
0.60922747,-3.98622797,3.456003989
0.656553614,-2.840946175,1.851949959
0.298628676,-2.733511448,-0.981708442
-0.691369587,-1.824588898,-0.321099585
-0.426248689,-1.409235841,2.467497888
0.250652365,-1.779032918,5.188869065
0.411247285,-2.002591489,8.070881903
-0.20472905,-1.161757588,10.52046871
-1.285270234,1.043331874,9.17051229
-1.804487407,2.894978855,7.068291079
-2.002419641,4.475370209,4.693372499
-1.810485862,5.45889272,2.010276164
-1.53641669,5.773379,-0.763576132
-0.331013792,6.880759316,-1.39877697
-1.073439032,6.814159343,1.198797052
-0.451590259,8.558411731,1.229366382
-0.073187434,10.18693395,-1.066253496
